Date_YYYYMM,cspending
2012-01,4.2
2012-02,4.2
2012-03,4.2
2012-04,4.27
2012-05,4.27
2012-06,4.27
2012-07,4.1
2012-08,4.1
2012-09,4.1
2012-10,4.07
2012-11,4.07
2012-12,4.07
2013-01,4.6
2013-02,4.6
2013-03,4.6
2013-04,4.5
2013-05,4.5
2013-06,4.5
2013-07,4.4
2013-08,4.4
2013-09,4.4
2013-10,4.33
2013-11,4.33
2013-12,4.33
2014-01,4.9
2014-02,4.9
2014-03,4.9
2014-04,4.87
2014-05,4.87
2014-06,4.87
2014-07,4.73
2014-08,4.73
2014-09,4.73
2014-10,4.7
2014-11,4.7
2014-12,4.7
2015-01,5
2015-02,5
2015-03,5
2015-04,5.27
2015-05,5.27
2015-06,5.27
2015-07,5.07
2015-08,5.07
2015-09,5.07
2015-10,5.03
2015-11,5.03
2015-12,5.03
2016-01,5.43
2016-02,5.43
2016-03,5.43
2016-04,5.73
2016-05,5.73
2016-06,5.73
2016-07,5.4
2016-08,5.4
2016-09,5.4
2016-10,5.53
2016-11,5.53
2016-12,5.53
2017-01,6.07
2017-02,6.07
2017-03,6.07
2017-04,6
2017-05,6
2017-06,6
2017-07,5.87
2017-08,5.87
2017-09,5.87
2017-10,5.8
2017-11,5.8
2017-12,5.8
2018-01,6.3
2018-02,6.3
2018-03,6.3
2018-04,6.47
2018-05,6.47
2018-06,6.47
2018-07,6.23
2018-08,6.23
2018-09,6.23
2018-10,6.3
2018-11,6.3
2018-12,6.3
2019-01,6.77
2019-02,6.77
2019-03,6.77
2019-04,6.83
2019-05,6.83
2019-06,6.83
2019-07,6.7
2019-08,6.7
2019-09,6.7
2019-10,6.67
2019-11,6.67
2019-12,6.67
2020-01,7.2
2020-02,7.2
2020-03,7.2
2020-04,6.97
2020-05,6.97
2020-06,6.97
2020-07,5.17
2020-08,5.17
2020-09,5.17
2020-10,6.2
2020-11,6.2
2020-12,6.2
2021-01,7.3
2021-02,7.3
2021-03,7.3
2021-04,7.43
2021-05,7.43
2021-06,7.43
2021-07,6.1
2021-08,6.1
2021-09,6.1
2021-10,7.03
2021-11,7.03
2021-12,7.03
2022-01,8.1
2022-02,8.1
2022-03,8.1
2022-04,7.9
2022-05,7.9
2022-06,7.9
2022-07,7.23
2022-08,7.23
2022-09,7.23
2022-10,7.6
2022-11,7.6
2022-12,7.6
2023-01,8.23
2023-02,8.23
2023-03,8.23
2023-04,8
2023-05,8
2023-06,8
2023-07,7.63
2023-08,7.63
2023-09,7.63
2023-10,7.8
2023-11,7.8
2023-12,7.8
