Date_YYYYMM,gdp growth rate
2012-01,1.7
2012-02,1.7
2012-03,1.7
2012-04,1.6
2012-05,1.6
2012-06,1.6
2012-07,2.5
2012-08,2.5
2012-09,2.5
2012-10,1.8
2012-11,1.8
2012-12,1.8
2013-01,1.4
2013-02,1.4
2013-03,1.4
2013-04,2.1
2013-05,2.1
2013-06,2.1
2013-07,2.4
2013-08,2.4
2013-09,2.4
2013-10,2.2
2013-11,2.2
2013-12,2.2
2014-01,1.8
2014-02,1.8
2014-03,1.8
2014-04,2.7
2014-05,2.7
2014-06,2.7
2014-07,2.9
2014-08,2.9
2014-09,2.9
2014-10,2
2014-11,2
2014-12,2
2015-01,2.4
2015-02,2.4
2015-03,2.4
2015-04,2.5
2015-05,2.5
2015-06,2.5
2015-07,2.7
2015-08,2.7
2015-09,2.7
2015-10,2.4
2015-11,2.4
2015-12,2.4
2016-01,3
2016-02,3
2016-03,3
2016-04,2.9
2016-05,2.9
2016-06,2.9
2016-07,3.2
2016-08,3.2
2016-09,3.2
2016-10,2.9
2016-11,2.9
2016-12,2.9
2017-01,2.1
2017-02,2.1
2017-03,2.1
2017-04,2
2017-05,2
2017-06,2
2017-07,1.8
2017-08,1.8
2017-09,1.8
2017-10,2.2
2017-11,2.2
2017-12,2.2
2018-01,3
2018-02,3
2018-03,3
2018-04,2.5
2018-05,2.5
2018-06,2.5
2018-07,2.2
2018-08,2.2
2018-09,2.2
2018-10,2.1
2018-11,2.1
2018-12,2.1
2019-01,1.9
2019-02,1.9
2019-03,1.9
2019-04,1.7
2019-05,1.7
2019-06,1.7
2019-07,1.4
2019-08,1.4
2019-09,1.4
2019-10,1.1
2019-11,1.1
2019-12,1.1
2020-01,1
2020-02,1
2020-03,1
2020-04,-7.8
2020-05,-7.8
2020-06,-7.8
2020-07,-1.9
2020-08,-1.9
2020-09,-1.9
2020-10,0.5
2020-11,0.5
2020-12,0.5
2021-01,1.1
2021-02,1.1
2021-03,1.1
2021-04,7.2
2021-05,7.2
2021-06,7.2
2021-07,3
2021-08,3
2021-09,3
2021-10,1.7
2021-11,1.7
2021-12,1.7
2022-01,1.3
2022-02,1.3
2022-03,1.3
2022-04,4.3
2022-05,4.3
2022-06,4.3
2022-07,1.8
2022-08,1.8
2022-09,1.8
2022-10,1.4
2022-11,1.4
2022-12,1.4
2023-01,2.1
2023-02,2.1
2023-03,2.1
2023-04,2.7
2023-05,2.7
2023-06,2.7
2023-07,2.7
2023-08,2.7
2023-09,2.7
2023-10,2.9
2023-11,2.9
2023-12,2.9
